Proteins,C1,C2,C3,C4,C5,Labels
Q9VPX6,0.026224834821332973,0.008151958844479619,0.328752860790712,7.771608625135602e-05,4.592563797015397e+36,0
P07663,0.007069918505273861,0.0036406806489908982,0.38814618948452295,0.00025220193355058056,6.712987349708776e+35,0
Q9VEH1,0.021631958238434622,0.004907004352987732,0.38787567862924177,0.00031167811732350163,8.931167814038811e+35,0
Q8T626,0.01333451409764752,0.005619311436485952,0.3931564572227877,0.0008326347000444831,1.007765674057621e+36,0
P13360,0.0011995008570457322,0.002453502176493866,0.38199455736715054,0.00014567236003921154,4.3883031445653936e+35,0
Q3T7F7,0.018856056222550665,0.0026909378709932723,0.3813758463569312,7.61135658223732e-05,5.754912173311467e+35,0
Q7KES3,0.019765493739120385,0.0034823901859912937,0.3834660678762693,0.0001248543944706697,6.885114302722339e+35,0
Q7KRS7,0.016170324806639415,0.0034823901859912937,0.3834660678762693,0.0001248543944706697,6.885114302722339e+35,0
Q8IMF8,0.016170324806639415,0.0034823901859912937,0.3834660678762693,0.0001248543944706697,6.885114302722339e+35,0
Q8MT11,0.018856056222550665,0.0026909378709932723,0.3813758463569312,7.61135658223732e-05,5.754912173311467e+35,0
Q8T0H5,0.01932258992796629,0.002928373565492679,0.3823404804924205,8.33008530872642e-05,6.387280697626766e+35,0
Q8WR53,0.017274953887195,0.0038781163434903044,0.3841277348169185,0.00013792053882534443,7.888371254934543e+35,0
Q95UI6,0.016714939034659322,0.004352987732489117,0.3853972787941226,0.0003371451257130332,8.705077211076488e+35,0
P84345,0.00018971289446260433,0.0016620498614958448,0.3792612918872902,0.0007853949269401043,3.2088188391230224e+35,0
O46098,8.310916053181e-05,0.004748713889988128,0.3848884555290229,0.0003416401496414366,9.233335640495397e+35,0
P20477,0.009044714628731867,0.0037989711119905023,0.381577896637038,0.0004999318059656861,6.637984876977002e+35,0
Q7JYZ9,0.008337811035535315,0.0003957261574990107,0.3771352044381592,4.602288448459697e-07,2.474676905803742e+35,0
P22465,0.0463207048617397,0.010684606252473288,0.39082229076221003,0.00019629865640166124,9.131360137006294e+36,0
Q9VG79,0.013141055658576515,0.001266323703996834,0.3772746517313513,3.453852494832028e-06,3.4937889580438785e+35,0
O77264,0.005469717649876335,0.0005540166204986149,0.3760348744599145,2.803532628630265e-05,2.4504545142224385e+35,0
Q9W3X3,0.006960223368272853,0.0002374356944994064,0.37568873453681306,4.685998048965449e-08,2.2621576476753168e+35,0
Q9VI70,0.008310537717542081,0.00015829046299960426,0.3753547378077645,0.0,2.1711648088003076e+35,0
Q95SU8,0.00915316630262199,0.0010288880094974277,0.3771003587202956,6.154589140186941e-06,3.1689496612775766e+35,0
Q9V3Z2,0.007762803978975743,0.0011080332409972298,0.3771816754140002,0.00015759727791302722,3.1697227311194226e+35,0
Q9VED4,0.011965172716254894,0.0022160664819944596,0.38433271226345894,4.0845673729673185e-05,5.19373288459842e+35,0
P08841,0.008773384009081866,0.0020577760189948555,0.381067241831542,9.808106097551607e-06,6.781901582185445e+35,0
O97121,0.01154874877864835,0.0011080332409972298,0.3769958601911841,4.085329547890731e-05,3.3250450199913474e+35,0
Q7JXZ2,0.009844270283451242,0.0009497427779976256,0.3786045623775287,4.3894190120897234e-06,3.43822971871191e+35,0
P40417,0.006483698256118264,0.004194697269489513,0.3849610622929409,0.0005574119086411513,7.017323005741053e+35,0
Q9VYD5,0.006079414385017313,0.0004748713889988128,0.3758617248062769,9.952500389348559e-06,2.467755161075521e+35,0
Q86NZ5,0.0109349419977118,0.0004748713889988128,0.37600023176788105,2.0612842758007177e-07,2.4465952011429293e+35,0
Q9VU38,0.006205289748874838,0.0005540166204986149,0.3761619522976736,1.1037010610424553e-05,2.456933327525899e+35,0
Q9VU39,0.008714218993382863,0.0004748713889988128,0.37600023176788105,2.0612842758007177e-07,2.4465952011429293e+35,0
P49906,0.007334268796218621,0.004907004352987732,0.3848642593603217,0.0005345210174167725,6.502945505253023e+35,0
P48554,0.0008794732540679342,0.006806489908982983,0.3858588033306844,0.001155877494694693,1.155025065760062e+36,0
Q86R99,0.017848737152714123,0.0022160664819944596,0.3825674596872138,2.214247345005658e-05,5.832687307476237e+35,0
Q86RA0,0.017636186205816588,0.0021369212504946575,0.3821972639308677,2.0286141535789665e-05,5.605990705084232e+35,0
Q8IQN4,0.01520983313979578,0.0034032449544914916,0.3852881320145151,0.00015092629779090252,7.789648656852327e+35,0
Q8MT32,0.017636186205816588,0.0021369212504946575,0.3821972639308677,2.0286141535789665e-05,5.605990705084232e+35,0
Q8MV37,0.019484412682348046,0.0033240997229916896,0.3852638855696572,0.00011066003200959651,7.781965083948448e+35,0
Q95SD5,0.017636186205816588,0.0021369212504946575,0.3821972639308677,2.0286141535789665e-05,5.605990705084232e+35,0
Q9VUX6,0.015236878028375098,0.0034032449544914916,0.3884417228923345,0.00015344754105145586,8.597261756751508e+35,0
Q9VUX7,0.015400458828281175,0.0036406806489908982,0.3905729543937375,0.000209813287806224,9.18523468353364e+35,0
O46308,0.011373631942950142,0.0018994855559952512,0.3809842413121313,2.3728226203478407e-05,4.810524670476635e+35,0
P20028,0.008225482223169335,0.0031658092599920855,0.3935734987878263,0.00046202316248044754,6.910149378232337e+35,0
Q8SZA4,0.013945973328105647,0.0016620498614958448,0.3806289339495547,2.09593297577526e-05,4.472327254794634e+35,0
P09082,0.012856664867255445,0.005381875741986545,0.3873357865075219,0.0002257777053526894,9.78189887760075e+35,0
P55035,0.010555531074640625,0.006173328056984566,0.3899261662778025,0.001020704939555827,1.1474761563961714e+36,1
O76136,0.02376117002709432,0.004115552037989711,0.3850579139345014,5.1699096267393655e-05,9.385997876069765e+35,0
Q9W1H7,0.022967389955965277,0.0072813612979817964,0.3905978737132509,0.0006284497346819396,2.00501816333388e+36,0
Q961D1,0.026416132409215216,0.011238622872971903,0.3971221960070471,0.0016574876057661196,2.334233711336613e+36,0
Q9VZ07,0.0065235381338413735,0.0009497427779976256,0.37660161009132864,9.427504800016809e-05,2.6683398020537022e+35,0
Q8IR14,0.018867857852374926,0.007993668381480015,0.3876669056259269,0.0004285607246758649,1.4913584484578603e+36,0
Q960H6,0.02254305719888594,0.0072813612979817964,0.3868218351274532,0.000213381485763908,1.3832092627998727e+36,0
Q9VXG5,0.02254305719888594,0.0072813612979817964,0.3868218351274532,0.000213381485763908,1.3832092627998727e+36,0
Q9VM49,0.009984972770175769,0.006648199445983379,0.38651655872495977,0.0011755969759656413,9.085343017298853e+35,0
Q8T965,0.011804661293220574,0.00482785912148793,0.3842121108098807,9.99939914598345e-05,1.0146494943169578e+36,0
Q9VZM7,0.010289166544337256,0.0022160664819944596,0.3793788048363784,7.998599967146635e-05,3.7598539560785405e+35,0
Q9VRQ4,0.00016095310428855468,0.006331618519984171,0.3902741703786465,0.0004846819428586627,1.4303738080482673e+36,0
Q24389,0.010121512228426227,0.00015829046299960426,0.3754928712981255,0.0,2.1871086205902848e+35,1
P31009,0.010162191104603863,0.005777601899485556,0.390685116378088,0.0005613039509777868,1.2797965621274497e+36,0
Q8WS23,0.015043919460671523,0.0021369212504946575,0.3808657318430159,2.0411825775609728e-05,4.76778420863499e+35,0
Q8WS24,0.015006195070422692,0.0019786307874950534,0.38034516486360825,8.510190436027709e-06,4.6049271289556e+35,0
Q8WTD1,0.015006195070422692,0.0019786307874950534,0.38034516486360825,8.510190436027709e-06,4.6049271289556e+35,0
Q8WTD2,0.015006195070422692,0.0019786307874950534,0.38034516486360825,8.510190436027709e-06,4.6049271289556e+35,0
Q9VTS6,0.013552852181339071,0.003086664028492283,0.3823643603550458,4.275736862940372e-05,6.2703094631125245e+35,0
Q9VTS8,0.013490056820538936,0.003086664028492283,0.3851911645417711,7.072206123384443e-05,6.6196652557100525e+35,0
Q9VTS9,0.007427432337773808,0.0037989711119905023,0.3826152791253172,0.000997400183228249,6.152367754154672e+35,0
Q9V3D0,0.0067333776994495526,0.001187178472497032,0.376335378739489,0.00041040346808619615,2.6796608639338106e+35,0
Q7K0E6,0.009248260908833949,0.0018994855559952512,0.3822091945462549,5.44559476816683e-05,5.5286060866002276e+35,0
Q9XYM1,0.012013008748201484,0.0005540166204986149,0.3768334219896983,3.585800862972389e-07,3.200725122155919e+35,0
Q961H1,0.008854156466836413,0.000633161851998417,0.3826989919137737,2.89344680760447e-05,3.023709443522586e+35,0
Q9VNI0,0.008439021180584672,0.0003165809259992085,0.3760579731345949,7.4249104499950485e-06,2.272304956306394e+35,0
P32023,0.012534594560745481,0.004511278195488721,0.3845499857816984,0.0004547927453774282,8.89457247559966e+35,0
Q03043,0.008564160337970668,0.004511278195488721,0.3845499857816984,0.0004547927453774282,8.89457247559966e+35,0
Q9W1I2,0.0055701851821530245,0.0007123070834982192,0.37568873453681306,5.544608143504948e-05,2.5852305167989056e+35,0
Q9W227,0.023133111410870627,0.007597942223981005,0.3920612086868164,0.000639095908312973,5.732305940199936e+36,0
P22058,0.005924288740313357,0.0038781163434903044,0.3872622812818824,0.00047668996880689856,5.987998615371308e+35,0
Q9VVL7,0.0006504604780271406,0.0020577760189948555,0.3848400662336333,0.00012409205796890365,7.498616329344369e+35,0
Q9VHB1,0.006710055433179034,0.0003165809259992085,0.3761619522976736,1.3595795886381305e-07,2.3265630997470388e+35,0
Q9VL27,0.01449894288639871,0.004194697269489513,0.3846587146897451,0.0002448522161963918,8.636196787138889e+35,0
Q7KWG9,0.00238079411169118,0.003957261574990107,0.38226885879766703,0.0003298064959454463,5.357776813024188e+35,0
P23625,0.01163798233153274,0.008231104075979422,0.3939533959874285,0.0019193227260364586,2.1135485061664775e+36,0
Q7KJ69,0.004351849442235149,0.005381875741986545,0.3849368569947584,0.0004186089516225736,7.931515087771882e+35,0
Q9VNX7,0.0081321999154144,0.0007123070834982192,0.3769378304740719,6.774826882103915e-07,2.8764717773291166e+35,0
Q9VB23,0.010504613208468506,0.006173328056984566,0.3862239463532041,0.0014773565428860824,6.992535926014672e+35,0
O97143,0.019909465209850558,0.006569054214483577,0.3984144067190315,0.0003757036691741945,1.9787706333195165e+36,0
Q7K306,0.022662562990846097,0.01005144440047487,0.3974831693055861,0.0009033391615929817,2.3217244214146988e+36,0
Q94877,0.026580256339471753,0.0051444400474871385,0.3902244174806157,7.961230164870594e-05,1.5172865131682405e+36,0
B6VQA1,0.010259248841947182,0.004352987732489117,0.3832140323398102,0.00023843946803021225,6.877075968537414e+35,0
O46070,0.03558580972079054,0.011634349030470913,0.3967618777475462,0.002357178192606812,2.1705234712397287e+36,0
A1Z6E0,0.012434185152277838,0.00965571824297586,0.3960303893420861,0.0018631641669533267,1.9606897879057692e+36,0
O46060,0.012051516818543575,0.0007123070834982192,0.3768334219896983,4.727335353340552e-07,3.028331126623676e+35,0
Q9I7Z8,0.01331372740028938,0.001266323703996834,0.3809249773602114,1.6960121464512734e-05,3.9451705727612335e+35,0
Q9W351,0.009620550268894629,0.0013454689354966362,0.3822807938833331,3.829432348904769e-05,4.1305210208854384e+35,0
Q8MS22,0.02965831999325673,0.00783537791848041,0.3920486550955549,0.0005879553873192933,1.7016698347688278e+36,0
Q8SXY9,0.029536985716774218,0.007756232686980609,0.3913969743083872,0.0005702610415390787,1.630872172313906e+36,0
Q9VYL7,0.02991883883018291,0.008468539770478829,0.3939533959874285,0.0007222084415734957,1.853745605278606e+36,0
Q9W1P1,0.009413896831962504,0.000633161851998417,0.37852263107210177,6.904901281694179e-07,3.177743277745421e+35,0
Q9W0M7,0.016126476625694167,0.007677087455480807,0.3884910222194142,0.0005143954393592934,1.4712059421945e+36,0
Q8T9L6,0.03188830041952991,0.006331618519984171,0.3854943500815212,0.00024967413423596134,1.2447906510683853e+36,0
Q95RR8,0.014536320041588202,0.0071230708349821915,0.3900876623961156,0.0006245024681135327,1.3822399250814788e+36,0
Q9VS41,0.006071291605135138,0.0010288880094974277,0.38687072410784784,3.1723405543187486e-05,4.274159987072277e+35,1
Q9VG22,0.008576116377872903,0.0004748713889988128,0.3770887449118964,7.311596364679636e-07,2.6570076393317683e+35,0
Q8MSW5,0.012280395157281371,0.0005540166204986149,0.3769378304740719,1.5290452942146188e-07,2.9505796745780588e+35,0
Q9VAZ0,0.010107408712501306,0.0005540166204986149,0.3769378304740719,1.5290452942146188e-07,2.9505796745780588e+35,0
Q95TJ9,0.03366617811281594,0.014562722595963593,0.4031235487863983,0.0022502284494673205,3.526045868581234e+36,0
Q7PLE9,0.004707898732152069,0.0008705975464978234,0.3773676738978388,3.5123628015729615e-06,3.2078046658204026e+35,0
Q8MRG8,0.00906878816491358,0.0003957261574990107,0.37619662479765503,1.0387454866634996e-07,2.562426851509297e+35,1
Q9VKJ0,0.012579741320157706,0.0007914523149980214,0.3769610402170277,1.05954046870632e-06,3.145350387795464e+35,0
Q7K0V7,0.010706597574698638,0.0003165809259992085,0.3757463802642017,4.3209973562818936e-09,2.5018988711694256e+35,0
P92177,0.01971790924267858,0.02524732884843688,0.411206056800419,0.005712849727547389,1.061149214188308e+37,0
O17311,0.017564788978322806,0.0032449544914918875,0.38035698012765295,3.949595387933142e-06,9.529211820999564e+35,1
O17312,0.017415520867631415,0.003086664028492283,0.38016802394787697,3.4242050761252245e-06,8.995245799065023e+35,1
Q9VUJ1,0.015868929681534964,0.005065294815987336,0.3821495489166441,3.3682772432609154e-05,1.4681383208012538e+36,1
Q9XYP7,0.002292492018485906,0.007518796992481203,0.3858344850094307,0.00033016420934589016,1.710726717738323e+36,0
Q7K148,0.018465852433366802,0.006885635140482785,0.3855064874307886,0.0002161850249419129,2.2272615241823514e+36,1
Q9NHX7,0.018099751812828854,0.002770083102493075,0.3805106453878201,1.0497937466091735e-05,7.627614432924544e+35,1
O97069,0.013988002814950322,0.003007518796992481,0.38049882057519735,2.951869521029693e-05,5.646728617373059e+35,0
Q9W3K3,4.843287440060568e-05,0.0003165809259992085,0.37596559545826375,5.32450869935969e-06,2.2948422881051778e+35,0
Q9VNI3,0.012791635331551855,0.0022952117134942616,0.3863580053418723,8.111820295013034e-05,6.381658206296725e+35,0
Q9Y1P6,0.014366175069077818,0.004748713889988128,0.3843930413866599,0.0012671961513227225,6.618135590554983e+35,0
Q8SY53,0.0006718965703801471,0.0018203403244954491,0.381067241831542,0.00013699941746990224,4.716758171556598e+35,0
Q9Y0Y5,0.007904908725698035,0.002453502176493866,0.3793670502645787,0.00020458720541942458,4.101734864959191e+35,0
Q9VW54,0.01021763742126761,0.009497427779976256,0.3954037185070489,0.0005277366503208908,3.97014639097618e+36,1
Q9XZ16,0.006943978429729405,0.0003165809259992085,0.37767031299473397,2.199266659792004e-07,2.5401424686771776e+35,0
Q7KNM2,0.016353876961567974,0.011555203798971111,0.3949063553391155,0.0029601794610482203,1.6153473632455236e+36,0
Q9Y145,0.00930421165565743,0.0016620498614958448,0.38557932757957103,0.00022794010954129058,4.123259569940741e+35,0
Q9U6B8,0.00540504697264311,0.0007914523149980214,0.3766827118070843,1.1892688980291233e-05,2.906072587622508e+35,0
Q9VK57,0.0319152975352912,0.008705975464978234,0.3920361023081864,0.0003733503689129009,2.179342738454128e+36,0
Q9VK58,0.03198872332732208,0.008864265927977838,0.3967618777475462,0.0005743480216028686,2.3924362571706362e+36,0
A1ZBG9,5.1039735906028434e-05,0.0003957261574990107,0.3763469461882731,0.0001546290707800919,2.353906112224794e+35,0
Q9VRN3,0.006152445572803508,0.0010288880094974277,0.37875681465305394,0.0001636238978912225,2.839124415384716e+35,0
Q9VTQ9,0.007504937132041607,0.0019786307874950534,0.3818277839301861,2.1000462428740494e-05,6.171169069665521e+35,0
Q9W414,0.016136604926509916,0.010288880094974277,0.3942197606905977,0.0005896110080354425,4.094095950130945e+36,1
Q9VFS8,0.010269368664147589,0.002849228333992877,0.3831900462331949,0.0004753639059813257,6.763758943589065e+35,0
Q7KMP8,0.015104648643391456,0.004194697269489513,0.3847433241355353,6.888426376999276e-05,1.2774892900748546e+36,0
Q9V3Z4,0.009106835772677698,0.0031658092599920855,0.385070023816375,5.970653247304808e-05,9.612666585809878e+35,1
Q9V436,0.008292618105428229,0.0022952117134942616,0.38016802394787697,0.00015240084096268666,5.224061891211777e+35,1
Q9V3H8,0.010867052203332197,0.0037198258804907003,0.38160168133420425,6.946582059406862e-05,1.008083928744744e+36,0
Q8SXQ2,0.011695955788247817,0.0009497427779976256,0.3771352044381592,1.6241125090610478e-06,2.9967797879939142e+35,0
Q9VSW1,0.008385479320209053,0.0017411950929956468,0.3789912881817958,0.000297194726875837,4.03154742879936e+35,0
Q9VSW2,0.009431467256254022,0.0009497427779976256,0.3771352044381592,1.6241125090610478e-06,2.9967797879939142e+35,0
Q9VJJ0,0.01776451333666038,0.006410763751483973,0.3845620637359614,8.156638411340533e-05,1.8517595218095406e+36,1
Q8IRD1,0.012235759969519082,0.002532647407993668,0.3799674636075371,4.606744355335505e-05,6.1314817444829926e+35,0
Q9VCD5,0.011544624768935766,0.0037989711119905023,0.3846224648894037,0.0008289779462816802,6.30063118519225e+35,0
Q9VLL0,0.0066933193030870725,7.914523149980213e-05,0.3753432312709382,0.0,2.1113311754069404e+35,0
P55162,0.0010396741111504822,0.002928373565492679,0.38266311051940105,0.0002351834197299898,5.1246568508993915e+35,0
Q7KMQ0,0.01981576621461136,0.014641867827463394,0.3973670706289318,0.001199512273155098,6.984806504744226e+36,1
Q95083,0.016670128242687585,0.00783537791848041,0.3897648038227948,0.0003862664789223334,2.253728965811921e+36,1
Q7JV70,0.009122485337919997,0.0003957261574990107,0.3766131939124997,3.0476795600810753e-07,2.4633521662855872e+35,0
Q9VTW0,0.01179040669069655,0.0010288880094974277,0.37769361303255217,8.514951474918273e-06,3.1080126409446607e+35,0
Q9VTW1,0.011299276226533612,0.0008705975464978234,0.3774374706316053,6.414804797266584e-06,2.9374743194469413e+35,0
Q9V492,8.145096048828105e-05,0.0007123070834982192,0.37660161009132864,4.556539985119797e-05,2.5130771214920827e+35,0
Q9VWE6,0.0068881959943725875,0.0004748713889988128,0.38175635416984,1.7916898685501043e-05,3.010499497466629e+35,0
Q9VMI6,0.009640672205630068,0.006964780371982587,0.3894177071207072,0.0018647519390517398,9.082740147186894e+35,0
Q9VN50,0.014753465064001598,0.00554016620498615,0.3820303134879649,8.909895816987872e-05,1.0938334666770938e+36,0
Q9U1H9,0.004646302517877963,0.001266323703996834,0.37740256903767455,0.00022326682983962119,3.1224668148264563e+35,1
Q7JX82,0.01075586065707972,0.002770083102493075,0.3811977443116213,0.00016704253988524106,4.639948464120789e+35,0
Q9VL92,6.6994703316298e-05,0.0013454689354966362,0.3763816528016131,0.00022704225783689647,3.2593018332085626e+35,0
O97183,0.004558116355846995,0.0018203403244954491,0.3798378019943936,0.00014293538998424944,3.404412145674435e+35,0
Q8IP63,0.008053950711226261,0.0013454689354966362,0.37904995193143703,6.564243943217825e-05,3.2482417488804155e+35,0
A1Z8T9,0.006087694664016061,0.0004748713889988128,0.3755619761759793,3.7166172822402944e-05,2.349751213060525e+35,0
Q9VRQ2,0.006140563375869733,0.005698456667985754,0.3819588079388968,0.0008538241247536832,7.805712267353869e+35,0
Q9VHF8,0.006690492727793352,0.00015829046299960426,0.3753777529980157,0.0,2.1691082749362527e+35,0
Q7YU87,0.008346422953953672,0.0003957261574990107,0.3765089651687969,2.544288054230968e-07,2.448994528947788e+35,0
Q8IHA6,0.00888658337555152,0.0008705975464978234,0.3775771415841025,1.7420779677269527e-05,2.7743918872705638e+35,0
Q8INL2,0.0075181607481125175,0.0008705975464978234,0.3775771415841025,1.7420779677269527e-05,2.7743918872705638e+35,0
Q9VGX5,0.009029908504318528,0.0009497427779976256,0.3831181059260076,2.852360929713222e-05,3.2501192159434212e+35,0
Q9W5G0,0.01594294993838841,0.004669568658488326,0.3889229257127653,0.0007255683455026994,8.192449256691914e+35,0
P34082,0.014287601539263603,0.04772457459438068,0.4192170215115992,0.022865894936376408,1.6970275271706043e+37,0
P42570,0.011257136113876427,0.0018994855559952512,0.3814114867388099,9.352478359926736e-06,4.851888324880034e+35,0
Q9VQZ6,0.005305151552159422,0.0010288880094974277,0.3789091894314934,4.334022597501202e-05,2.9353302660977895e+35,0
Q27896,0.007956478653230509,0.005698456667985754,0.3875074072630084,0.00033122989457223004,1.1116223249677712e+36,0
Q24251,0.0002400961483929898,0.002849228333992877,0.38436890746473945,0.00026623669401096766,5.6408564094016465e+35,0
Q8IQ26,0.012188491924702652,0.0018994855559952512,0.38066443486054025,0.00012203813625302092,4.070227987005412e+35,0
Q8IQ27,0.010873332511573535,0.0022952117134942616,0.3889105722862902,0.00022461175149884858,5.8241929669372296e+35,0
Q7K1T6,0.011112917805256417,0.0007914523149980214,0.3781952601479313,3.853454205662869e-06,3.2689890197495285e+35,0
Q9VIV5,0.014825284879158063,0.001266323703996834,0.3783471833412421,8.482198247316114e-06,3.9527573632259504e+35,0
Q9VXW3,0.007712051627261901,0.0007123070834982192,0.3772165361622131,0.00033490286432451163,2.5526723629233448e+35,0
Q9W4U7,0.006858390875514336,0.0002374356944994064,0.3754583283949979,6.645466772131044e-05,2.163753094691361e+35,0
Q8IRR5,0.008128552780102485,0.0017411950929956468,0.38049882057519735,8.118305561464196e-05,4.085926801079414e+35,0
Q9W484,0.007120876583113702,0.0007123070834982192,0.3804397075344667,0.00021920560925271166,2.838490133121684e+35,0
Q9VTZ6,0.007915314730425697,0.001187178472497032,0.3780317869427669,9.803399736950909e-05,3.3997794470949656e+35,0
Q8MZ50,0.010830717442899446,0.0003165809259992085,0.37564263068842696,8.888605110538193e-08,2.507726193709459e+35,0
Q9W1A3,0.006449587861256263,0.0007123070834982192,0.376798632013826,2.3066443069527985e-05,2.8512302150072368e+35,0
Q9W3Y3,0.012633127296422667,0.0022160664819944596,0.3800264299726645,3.4090281372535494e-05,8.070689777778071e+35,0
Q9VG94,0.007756192920304849,0.0007914523149980214,0.37646265979858795,5.916547879891815e-07,2.7335577978069005e+35,0
Q9VXE7,0.012728438041926115,0.002374356944994064,0.382806676482391,3.309899313873667e-05,5.4190145713890966e+35,0
Q9VX99,0.009729847650496927,0.0007914523149980214,0.37585018716546265,6.60969061607556e-07,2.69649532114452e+35,0
A1Z7A8,0.005396978594192422,0.0019786307874950534,0.3795787440645217,3.693498176825416e-05,4.065720056923529e+35,0
Q8MSP2,0.014758740228155948,0.0015829046299960427,0.3785811498141512,3.9655771522722575e-06,3.996100888436282e+35,0
Q9VBQ3,0.012068447660727885,0.004194697269489513,0.3838868646273483,0.0008899807622857049,6.710609537867366e+35,0
Q8T0S7,0.011277238784632316,0.0007123070834982192,0.3764742350733105,1.220804766328443e-06,2.8207546597254054e+35,0
Q9TVM9,0.011245614441924024,0.000633161851998417,0.3762775521600884,6.915232801045219e-07,2.730891673170159e+35,0
Q9W525,0.007559454786788573,0.001187178472497032,0.3775538559139462,3.717747471103702e-05,3.137177654176199e+35,0
Q4LBB9,1.1757864026117935e-05,0.0003957261574990107,0.376717480379339,3.92637643326184e-07,2.527286746539738e+35,0
Q9W3X1,0.006861717343034221,0.00015829046299960426,0.3765784445866173,0.0,2.4514737725579677e+35,0
Q4QPW4,0.00845246900138501,0.0003165809259992085,0.3759309655292993,1.844514491272455e-07,2.329341757286885e+35,0
A1Z9K4,0.005869766097642843,0.0003165809259992085,0.3764279382448205,3.838130991771499e-07,2.3528593205585306e+35,0
Q5BI38,0.010006823799878889,7.914523149980213e-05,0.3753432312709382,0.0,2.1113311754069404e+35,0
Q7KQC4,0.0102027606116969,0.0003165809259992085,0.3764279382448205,3.838130991771499e-07,2.3528593205585306e+35,0
Q95RE0,0.008188274201801488,0.0003165809259992085,0.3764279382448205,3.838130991771499e-07,2.3528593205585306e+35,0
Q9VTM1,0.010041789502459096,0.00015829046299960426,0.3759425081301015,0.0,2.1923421987240503e+35,0
Q9VUN2,0.008007706847004923,7.914523149980213e-05,0.3753432312709382,0.0,2.1113311754069404e+35,0
O77051,0.01354901495513282,0.007914523149980214,0.3942070684896741,0.0010557894555338738,1.5813083313176182e+36,0
Q7KIS4,0.02890195248030426,0.0038781163434903044,0.3849368569947584,5.940359813062018e-05,1.3972153785758288e+36,0
Q8MSD1,0.02890195248030426,0.0038781163434903044,0.3849368569947584,5.940359813062018e-05,1.3972153785758288e+36,0
Q24046,0.0001162970579382019,0.0011080332409972298,0.3788388473789999,0.0001956401910883127,3.0823461650839398e+35,0
Q9W263,0.00829881287334731,0.000633161851998417,0.3801090136374418,8.505868882366064e-05,2.6124389128657467e+35,0
O77430,0.023180901064040943,0.00965571824297586,0.3917350763785921,0.000697623555396239,2.026131967838861e+36,0
Q03019,0.0027097964058401206,0.003957261574990107,0.3810198085355306,0.0004249363753299584,5.622615637597194e+35,0
P17917,0.03705298526984587,0.015749901068460623,0.41028286523772,0.002824582755064785,8.573675783482465e+36,0
Q9VYV4,0.008187788045290594,0.0013454689354966362,0.3852154018338612,0.00014660196938431346,4.054701448482626e+35,0
Q9VXP1,0.0001194746492390216,0.002374356944994064,0.3817920657090513,0.000333690543216239,4.554033374781182e+35,0
Q9VKF2,0.009330652826720881,0.0005540166204986149,0.37769361303255217,9.726340665883024e-07,2.871000238348876e+35,0
Q8MRY0,0.011906507165433206,0.0007914523149980214,0.3764163658168125,1.0853473022702286e-06,2.92922388965128e+35,0
Q9VIW8,0.009875431647326759,0.0009497427779976256,0.3768334219896983,6.987329088892533e-06,3.1214786590767637e+35,0
Q9VIK3,0.008827643201970622,0.0007123070834982192,0.3770887449118964,8.650403331802822e-07,3.2227569499813808e+35,0
Q5BI50,0.0002441040228048084,0.0008705975464978234,0.3850579139345014,2.118671412995126e-05,3.817865655791559e+35,0
Q494G8,0.0007879108793451137,0.001187178472497032,0.38674852482040734,2.670840751254224e-05,4.2984122271807655e+35,0
Q8T8S1,0.005333772579967464,0.001187178472497032,0.37762372154235374,0.0007177686783371622,2.6742990495815147e+35,0
Q7K3B9,0.013468475311937128,0.003086664028492283,0.3819588079388968,0.00019241674398895846,8.298864485039107e+35,0
Q7K486,0.008859337764062773,0.0007123070834982192,0.3768450200759988,6.597710410887699e-06,2.944970223985861e+35,1
A1ZBR1,0.010383200258632586,0.00015829046299960426,0.3754237918467308,0.0,2.2568377010042578e+35,0
Q8T8W7,0.010383200258632586,0.00015829046299960426,0.3754237918467308,0.0,2.2568377010042578e+35,0
Q95RW0,0.0104163592967798,0.0003165809259992085,0.3758732631554651,6.499346376747528e-08,2.4105810157352902e+35,0
Q9VST7,0.007285322769159731,0.0003957261574990107,0.3759078824539259,1.3191191399932876e-07,2.4783693188579123e+35,0
Q95TN4,0.006882845147327049,0.0010288880094974277,0.37763536832770794,3.3608246552081486e-05,3.2091023305906635e+35,0
Q9VTM4,0.008841270922988432,0.0002374356944994064,0.3754583283949979,4.155673901261719e-08,2.3323050996969413e+35,0
Q9VUR0,8.522226797538227e-05,0.000633161851998417,0.3760695235361286,6.112059980617814e-07,2.6785800573170686e+35,0
Q9VUR4,0.009125017841685524,0.0005540166204986149,0.3768450200759988,1.5103372884883097e-06,2.758199183952469e+35,0
Q8IQM5,0.011147166233268302,0.0003957261574990107,0.3760348744599145,4.21615037403253e-07,2.5667735127740014e+35,0
Q960Q5,0.011147166233268302,0.0003957261574990107,0.3760348744599145,4.21615037403253e-07,2.5667735127740014e+35,0
Q7YZ95,0.007570997132252912,0.001187178472497032,0.3797671147696807,2.702413491933273e-05,3.616492305081576e+35,0
Q95S27,0.007714252436561028,0.0005540166204986149,0.3760348744599145,4.224326071973515e-06,2.6773957597283704e+35,0
Q9VI16,0.007058381223937918,0.0022160664819944596,0.3848763570643849,0.00025452747357695765,4.967184840401983e+35,0
Q95U38,0.015092760913538492,0.0071230708349821915,0.3916097853031816,0.00032493810018356764,2.7907741813198096e+36,0
